DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
08/30/2015,3:30,BRONX,10454,40.8058367,-73.9095653,"(40.8058367, -73.9095653)",WALES AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3287372,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/30/2015,22:05,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3288018,OTHER,PASSENGER VEHICLE,,,
08/30/2015,20:30,BRONX,10454,40.8080364,-73.9111011,"(40.8080364, -73.9111011)",JACKSON AVENUE,EAST 142 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3287379,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/30/2015,18:25,BRONX,10454,40.8089229,-73.918433,"(40.8089229, -73.918433)",BROOK AVENUE,EAST 140 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3287378,PASSENGER VEHICLE,UNKNOWN,,,
08/30/2015,12:00,BRONX,10454,40.8102538,-73.9143313,"(40.8102538, -73.9143313)",CRIMMINS AVENUE,SAINT MARYS STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3287377,PASSENGER VEHICLE,UNKNOWN,,,
08/29/2015,20:00,BRONX,10454,40.8058367,-73.9095653,"(40.8058367, -73.9095653)",BRUCKNER BOULEVARD,WALES AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3287370,PASSENGER VEHICLE,UNKNOWN,,,
08/29/2015,9:42,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",EAST 135 STREET,WILLIS AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3286316,OTHER,BICYCLE,,,
08/28/2015,8:10,BRONX,10454,40.8092668,-73.9085311,"(40.8092668, -73.9085311)",EAST 144 STREET,WALES AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,View Obstructed/Limited,,,,3285785,OTHER,SPORT UTILITY / STATION WAGON,,,
08/27/2015,7:45,BRONX,10454,40.8128929,-73.9201189,"(40.8128929, -73.9201189)",EAST 144 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3296259,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
08/27/2015,13:08,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",ALEXANDER AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3285183,PASSENGER VEHICLE,UNKNOWN,,,
08/27/2015,22:15,BRONX,10454,40.8042575,-73.9192912,"(40.8042575, -73.9192912)",SAINT ANNS AVENUE,EAST 134 STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3285779,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
08/27/2015,16:04,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",ALEXANDER AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,3285781,PASSENGER VEHICLE,UNKNOWN,,,
08/26/2015,14:30,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",ALEXANDER AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3285179,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,
08/26/2015,13:29,BRONX,10454,40.8043441,-73.9215703,"(40.8043441, -73.9215703)",BRUCKNER BOULEVARD,BROOK AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3284549,PASSENGER VEHICLE,UNKNOWN,,,
08/26/2015,10:15,BRONX,10454,40.8036775,-73.9220804,"(40.8036775, -73.9220804)",EAST 132 STREET,BROOK AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,3284546,OTHER,,,,
08/26/2015,18:25,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",EAST 135 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3285181,PASSENGER VEHICLE,PICK-UP TRUCK,,,
08/25/2015,13:15,BRONX,10454,40.8102538,-73.9143313,"(40.8102538, -73.9143313)",CRIMMINS AVENUE,SAINT MARY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3283882,OTHER,UNKNOWN,,,
08/25/2015,21:50,BRONX,10454,40.8110025,-73.9172275,"(40.8110025, -73.9172275)",EAST 143 STREET,BROOK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3284543,SPORT UTILITY / STATION WAGON,OTHER,,,
08/25/2015,13:22,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3283883,PASSENGER VEHICLE,OTHER,,,
08/24/2015,12:00,BRONX,10454,40.8043441,-73.9215703,"(40.8043441, -73.9215703)",BROOK AVENUE,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3283880,TAXI,VAN,,,
08/23/2015,17:55,BRONX,10454,40.8071531,-73.9082053,"(40.8071531, -73.9082053)",SOUTHERN BOULEVARD,EAST 142 STREET,,0,0,0,0,0,0,0,0,Physical Disability,Unspecified,,,,3283872,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/23/2015,9:20,BRONX,10454,40.8122647,-73.9205856,"(40.8122647, -73.9205856)",WILLIS AVENUE,EAST 143 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3283877,PASSENGER VEHICLE,UNKNOWN,,,
08/23/2015,8:24,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",WILLIS AVENUE,EAST 135 STREET,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,3283871,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/22/2015,20:00,BRONX,10454,40.8062738,-73.914098,"(40.8062738, -73.914098)",CYPRESS AVENUE,EAST 139 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3283876,PASSENGER VEHICLE,UNKNOWN,,,
08/22/2015,1:45,BRONX,10454,40.8068225,-73.9174784,"(40.8068225, -73.9174784)",SAINT ANNS AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,3282186,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/21/2015,18:30,BRONX,10454,40.8046157,-73.9066556,"(40.8046157, -73.9066556)",WALNUT AVENUE,EAST 141 STREET,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3282189,VAN,PASSENGER VEHICLE,,,
08/21/2015,9:30,BRONX,10454,40.8107277,-73.9246479,"(40.8107277, -73.9246479)",ALEXANDER AVENUE,EAST 139 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3281598,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
08/20/2015,17:38,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",WILLIS AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3281592,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/20/2015,18:15,BRONX,10454,40.8054914,-73.9103026,"(40.8054914, -73.9103026)",BRUCKNER BOULEVARD,EAST 140 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3280987,PASSENGER VEHICLE,VAN,,,
08/18/2015,18:00,BRONX,10454,40.8075593,-73.9192258,"(40.8075593, -73.9192258)",BROOK AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3280330,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/18/2015,16:27,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",WILLIS AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3280328,BUS,PASSENGER VEHICLE,,,
08/17/2015,12:20,BRONX,10454,40.8107277,-73.9246479,"(40.8107277, -73.9246479)",EAST 139 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3279656,OTHER,VAN,,,
08/17/2015,16:50,BRONX,10454,40.8116555,-73.9168366,"(40.8116555, -73.9168366)",EAST 144 STREET,BROOK AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Backing Unsafely,,,,3279659,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
08/16/2015,1:19,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3279022,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/16/2015,3:29,BRONX,10454,40.8035936,-73.9197796,"(40.8035936, -73.9197796)",BRUCKNER BOULEVARD,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3279021,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
08/16/2015,18:40,BRONX,10454,40.8093806,-73.9256392,"(40.8093806, -73.9256392)",ALEXANDER AVENUE,EAST 137 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3279020,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
08/15/2015,16:07,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3277852,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/15/2015,16:45,BRONX,10454,40.811651,-73.914474,"(40.811651, -73.914474)",EAST 145 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3277853,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/13/2015,19:44,BRONX,10454,40.8077033,-73.9295459,"(40.8077033, -73.9295459)",BRUCKNER BOULEVARD,LINCOLN AVENUE,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3277277,PASSENGER VEHICLE,OTHER,,,
08/13/2015,10:00,BRONX,10454,40.8090601,-73.907538,"(40.8090601, -73.907538)",EAST 144 STREET,SOUTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3276613,PASSENGER VEHICLE,OTHER,,,
08/13/2015,19:32,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3277276,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,UNKNOWN,,
08/13/2015,17:34,BRONX,10454,40.8048401,-73.9127887,"(40.8048401, -73.9127887)",EAST 138 STREET,JACKSON AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3276617,MOTORCYCLE,UNKNOWN,,,
08/13/2015,14:15,BRONX,10454,40.8087895,-73.9161827,"(40.8087895, -73.9161827)",SAINT ANNS AVENUE,EAST 141 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,3276616,PASSENGER VEHICLE,PASSENGER VEHICLE,VAN,,
08/12/2015,16:28,BRONX,10454,40.8042657,-73.9154515,"(40.8042657, -73.9154515)",CYPRESS AVENUE,EAST 136 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3276609,PASSENGER VEHICLE,UNKNOWN,,,
08/12/2015,16:20,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",ALEXANDER AVENUE,EAST 138 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3279014,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/12/2015,17:37,BRONX,10454,40.8043441,-73.9215703,"(40.8043441, -73.9215703)",BRUCKNER BOULEVARD,BROOK AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3277273,PASSENGER VEHICLE,UNKNOWN,,,
08/12/2015,8:15,BRONX,10454,40.8042575,-73.9192912,"(40.8042575, -73.9192912)",EAST 134 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3275977,PASSENGER VEHICLE,OTHER,,,
08/11/2015,15:45,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3275257,PASSENGER VEHICLE,UNKNOWN,,,
08/11/2015,9:00,BRONX,10454,40.8049944,-73.9113446,"(40.8049944, -73.9113446)",,,,2,0,0,0,0,0,2,0,Fatigued/Drowsy,Unspecified,,,,3275251,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/11/2015,20:40,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",EAST 135 STREET,WILLIS AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3275976,UNKNOWN,,,,
08/11/2015,16:10,BRONX,10454,40.8091071,-73.9228869,"(40.8091071, -73.9228869)",WILLIS AVENUE,EAST 138 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3275973,SPORT UTILITY / STATION WAGON,OTHER,,,
08/11/2015,10:20,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3275252,VAN,OTHER,,,
08/11/2015,14:40,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3275249,BUS,PASSENGER VEHICLE,,,
08/11/2015,14:00,BRONX,10454,40.8055605,-73.9144963,"(40.8055605, -73.9144963)",EAST 138 STREET,CYPRESS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3275253,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/10/2015,12:00,BRONX,10454,40.8040453,-73.9072235,"(40.8040453, -73.9072235)",EAST 140 STREET,WALNUT AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Oversized Vehicle,,,,3275241,OTHER,OTHER,,,
08/10/2015,18:30,BRONX,10454,40.8128929,-73.9201189,"(40.8128929, -73.9201189)",EAST 144 STREET,WILLIS AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3275245,UNKNOWN,,,,
08/10/2015,13:35,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3275242,LARGE COM VEH(6 OR MORE TIRES),SPORT UTILITY / STATION WAGON,,,
08/09/2015,3:00,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3275235,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/08/2015,8:42,BRONX,10454,40.8091071,-73.9228869,"(40.8091071, -73.9228869)",WILLIS AVENUE,EAST 138 STREET,,1,0,0,0,0,0,1,0,Turning Improperly,Unspecified,Unspecified,,,3273515,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,BUS,,
08/08/2015,11:54,BRONX,10454,40.8035576,-73.9118331,"(40.8035576, -73.9118331)",WILLOW AVENUE,EAST 137 STREET,,1,0,0,0,0,0,1,0,Driver Inexperience,,,,,3274657,SPORT UTILITY / STATION WAGON,,,,
08/08/2015,13:11,BRONX,10454,40.8077033,-73.9295459,"(40.8077033, -73.9295459)",BRUCKNER BOULEVARD,LINCOLN AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3274654,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/07/2015,13:20,BRONX,10454,40.8042575,-73.9192912,"(40.8042575, -73.9192912)",EAST 134 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Traffic Control Disregarded,,,,3273516,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
08/07/2015,12:03,BRONX,10454,40.8119414,-73.9255532,"(40.8119414, -73.9255532)",EAST 140 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3272953,PASSENGER VEHICLE,OTHER,,,
08/07/2015,15:27,BRONX,10454,40.7991676,-73.9102859,"(40.7991676, -73.9102859)",LOCUST AVENUE,EAST 133 STREET,,6,0,0,0,0,0,6,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,,,,3272957,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/06/2015,16:22,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3272951,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/06/2015,18:43,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,,,,,,3273507,SPORT UTILITY / STATION WAGON,VAN,,,
08/06/2015,18:30,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3272948,SPORT UTILITY / STATION WAGON,VAN,,,
08/05/2015,22:20,BRONX,10454,40.7985752,-73.9108826,"(40.7985752, -73.9108826)",LOCUST AVENUE,EAST 132 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3274658,PICK-UP TRUCK,PASSENGER VEHICLE,,,
08/05/2015,11:59,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3272942,UNKNOWN,,,,
08/03/2015,4:30,BRONX,10454,40.8119414,-73.9255532,"(40.8119414, -73.9255532)",EAST 140 STREET,3 AVENUE,,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,,,,3270892,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/03/2015,18:42,BRONX,10454,40.8068735,-73.9197215,"(40.8068735, -73.9197215)",BROOK AVENUE,EAST 137 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3270896,PASSENGER VEHICLE,UNKNOWN,,,
08/03/2015,18:30,BRONX,10454,40.8084079,-73.9088357,"(40.8084079, -73.9088357)",WALES AVENUE,SAINT MARYS STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3270898,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/03/2015,16:48,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",EAST 135 STREET,WILLIS AVENUE,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3270904,PASSENGER VEHICLE,BICYCLE,,,
08/02/2015,9:25,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",ALEXANDER AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3270887,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/02/2015,17:53,BRONX,10454,40.8092668,-73.9085311,"(40.8092668, -73.9085311)",WALES AVENUE,EAST 144 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3270890,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/31/2015,9:15,BRONX,10454,40.8050162,-73.9210819,"(40.8050162, -73.9210819)",BROOK AVENUE,EAST 134 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3268263,PICK-UP TRUCK,PASSENGER VEHICLE,,,
07/31/2015,17:05,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3272280,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/30/2015,11:50,BRONX,10454,40.8055589,-73.9124084,"(40.8055589, -73.9124084)",JACKSON AVENUE,EAST 139 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3267602,PASSENGER VEHICLE,,,,
07/30/2015,16:23,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3267604,PASSENGER VEHICLE,UNKNOWN,,,
07/30/2015,8:41,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3268260,PASSENGER VEHICLE,OTHER,,,
07/29/2015,16:10,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",WILLIS AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3267596,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/28/2015,12:50,BRONX,10454,40.80761,-73.9133955,"(40.80761, -73.9133955)",CYPRESS AVENUE,EAST 141 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3266303,VAN,UNKNOWN,,,
07/28/2015,10:32,BRONX,10454,40.8096442,-73.9103657,"(40.8096442, -73.9103657)",EAST 144 STREET,JACKSON AVENUE,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Lost Consciousness,,,,3266959,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
07/28/2015,8:24,BRONX,10454,40.8039313,-73.9054682,"(40.8039313, -73.9054682)",EAST 141 STREET,LOCUST AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3266298,OTHER,OTHER,,,
07/28/2015,4:20,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3266297,PASSENGER VEHICLE,UNKNOWN,,,
07/28/2015,9:05,BRONX,10454,40.8010532,-73.9102472,"(40.8010532, -73.9102472)",WALNUT AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3266299,OTHER,VAN,,,
07/28/2015,16:34,BRONX,10454,40.8049049,-73.9188208,"(40.8049049, -73.9188208)",ST ANN'S AVENUE,EAST 135 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3266954,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/28/2015,18:30,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3267601,SPORT UTILITY / STATION WAGON,OTHER,,,
07/28/2015,16:45,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",ALEXANDER AVENUE,EAST 138 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3266955,VAN,FIRE TRUCK,,,
07/28/2015,17:36,BRONX,10454,40.804696,-73.9223863,"(40.804696, -73.9223863)",BRUCKNER BOULEVARD,BROWN PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3266956,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/27/2015,15:14,BRONX,10454,40.8079057,-73.9200454,"(40.8079057, -73.9200454)",EAST 138 STREET,BROWN PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3270150,PASSENGER VEHICLE,UNKNOWN,SPORT UTILITY / STATION WAGON,,
07/27/2015,17:48,BRONX,10454,40.8060668,-73.9090412,"(40.8060668, -73.9090412)",EAST 141 STREET,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3266296,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/27/2015,12:33,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3266294,OTHER,SPORT UTILITY / STATION WAGON,,,
07/25/2015,18:43,BRONX,10454,40.8071867,-73.9242798,"(40.8071867, -73.9242798)",EAST 135 STREET,WILLIS AVENUE,,4,0,0,0,0,0,4,0,Unspecified,Unspecified,Unspecified,,,3265541,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
07/25/2015,12:03,BRONX,10454,40.8100528,-73.9251435,"(40.8100528, -73.9251435)",EAST 138 STREET,ALEXANDER AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3264873,UNKNOWN,UNKNOWN,,,
07/25/2015,2:00,BRONX,10454,40.8081625,-73.9265219,"(40.8081625, -73.9265219)",ALEXANDER AVENUE,EAST 135 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3268259,UNKNOWN,BICYCLE,,,
07/24/2015,9:00,BRONX,10454,40.8042575,-73.9192912,"(40.8042575, -73.9192912)",EAST 134 STREET,SAINT ANNS AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3264278,PASSENGER VEHICLE,VAN,,,
07/23/2015,16:15,BRONX,10454,40.8036775,-73.9220804,"(40.8036775, -73.9220804)",BROOK AVENUE,EAST 132 STREET,,1,0,0,0,0,0,1,0,Physical Disability,Unspecified,,,,3264275,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/22/2015,15:10,BRONX,10454,40.8046157,-73.9066556,"(40.8046157, -73.9066556)",EAST 141 STREET,WALNUT AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3263033,PASSENGER VEHICLE,OTHER,,,
07/22/2015,17:55,BRONX,10454,40.8095759,-73.9180493,"(40.8095759, -73.9180493)",EAST 141 STREET,BROOK AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3263630,PASSENGER VEHICLE,,,,
07/21/2015,6:24,BRONX,10454,40.8048401,-73.9127887,"(40.8048401, -73.9127887)",EAST 138 STREET,JACKSON AVENUE,,1,0,0,0,0,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,3262276,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
